TiSId;Índice;Ticker;Data;Cotação
62;MSCI All Countries;MXWD Index;05/04/2017;1384,6388
62;MSCI All Countries;MXWD Index;04/04/2017;1397,51745
62;MSCI All Countries;MXWD Index;03/04/2017;1396,35962
62;MSCI All Countries;MXWD Index;31/03/2017;1404,50297
62;MSCI All Countries;MXWD Index;30/03/2017;1412,76082
62;MSCI All Countries;MXWD Index;29/03/2017;1404,24523
62;MSCI All Countries;MXWD Index;28/03/2017;1413,0769
62;MSCI All Countries;MXWD Index;27/03/2017;1400,77374
62;MSCI All Countries;MXWD Index;24/03/2017;1394,06576
62;MSCI All Countries;MXWD Index;23/03/2017;1401,81308
62;MSCI All Countries;MXWD Index;22/03/2017;1380,05909
62;MSCI All Countries;MXWD Index;21/03/2017;1384,69574
62;MSCI All Countries;MXWD Index;20/03/2017;1388,35899
62;MSCI All Countries;MXWD Index;17/03/2017;1397,41498
62;MSCI All Countries;MXWD Index;16/03/2017;1401,83202
62;MSCI All Countries;MXWD Index;15/03/2017;1417,0752
62;MSCI All Countries;MXWD Index;14/03/2017;1409,95555
62;MSCI All Countries;MXWD Index;13/03/2017;1410,67385
62;MSCI All Countries;MXWD Index;10/03/2017;1403,26852
62;MSCI All Countries;MXWD Index;09/03/2017;1408,29437
62;MSCI All Countries;MXWD Index;08/03/2017;1404,12273
62;MSCI All Countries;MXWD Index;07/03/2017;1385,9488
62;MSCI All Countries;MXWD Index;06/03/2017;1393,82954
62;MSCI All Countries;MXWD Index;03/03/2017;1400,37187
62;MSCI All Countries;MXWD Index;02/03/2017;1403,2282
62;MSCI All Countries;MXWD Index;01/03/2017;1388,86029
62;MSCI All Countries;MXWD Index;28/02/2017;1375,95997
62;MSCI All Countries;MXWD Index;27/02/2017;1378,48806
62;MSCI All Countries;MXWD Index;24/02/2017;1382,00609
62;MSCI All Countries;MXWD Index;23/02/2017;1369,06538
62;MSCI All Countries;MXWD Index;22/02/2017;1374,20464
62;MSCI All Countries;MXWD Index;21/02/2017;1378,60627
62;MSCI All Countries;MXWD Index;20/02/2017;1373,55918
62;MSCI All Countries;MXWD Index;17/02/2017;1374,35081
62;MSCI All Countries;MXWD Index;16/02/2017;1370,2329
62;MSCI All Countries;MXWD Index;15/02/2017;1358,0295
62;MSCI All Countries;MXWD Index;14/02/2017;1366,25469
62;MSCI All Countries;MXWD Index;13/02/2017;1373,62173
62;MSCI All Countries;MXWD Index;10/02/2017;1365,97962
62;MSCI All Countries;MXWD Index;09/02/2017;1366,86843
62;MSCI All Countries;MXWD Index;08/02/2017;1357,92812
62;MSCI All Countries;MXWD Index;07/02/2017;1358,27041
62;MSCI All Countries;MXWD Index;06/02/2017;1358,35098
62;MSCI All Countries;MXWD Index;03/02/2017;1358,40698
62;MSCI All Countries;MXWD Index;02/02/2017;1353,44797
62;MSCI All Countries;MXWD Index;01/02/2017;1366,00968
62;MSCI All Countries;MXWD Index;31/01/2017;1364,706
62;MSCI All Countries;MXWD Index;30/01/2017;1350,13698
62;MSCI All Countries;MXWD Index;27/01/2017;1374,33427
62;MSCI All Countries;MXWD Index;26/01/2017;1387,57349
62;MSCI All Countries;MXWD Index;25/01/2017;1382,74613
62;MSCI All Countries;MXWD Index;24/01/2017;1370,10128
62;MSCI All Countries;MXWD Index;23/01/2017;1365,78832
62;MSCI All Countries;MXWD Index;20/01/2017;1365,99152
62;MSCI All Countries;MXWD Index;19/01/2017;1370,1438
62;MSCI All Countries;MXWD Index;18/01/2017;1389,17664
62;MSCI All Countries;MXWD Index;17/01/2017;1382,56422
62;MSCI All Countries;MXWD Index;16/01/2017;1390,11615
62;MSCI All Countries;MXWD Index;13/01/2017;1385,96598
62;MSCI All Countries;MXWD Index;12/01/2017;1367,03931
62;MSCI All Countries;MXWD Index;11/01/2017;1369,60637
62;MSCI All Countries;MXWD Index;10/01/2017;1372,44274
62;MSCI All Countries;MXWD Index;09/01/2017;1369,4584
62;MSCI All Countries;MXWD Index;06/01/2017;1384,08522
62;MSCI All Countries;MXWD Index;05/01/2017;1374,96766
62;MSCI All Countries;MXWD Index;04/01/2017;1377,02599
62;MSCI All Countries;MXWD Index;03/01/2017;1378,38458
62;MSCI All Countries;MXWD Index;02/01/2017;1385,93715
64;MSCI World;NDDUWI Index;26/11/2024;11980,928
64;MSCI World;NDDUWI Index;25/11/2024;11953,582
64;MSCI World;NDDUWI Index;22/11/2024;11903,443
64;MSCI World;NDDUWI Index;21/11/2024;11863,744
64;MSCI World;NDDUWI Index;20/11/2024;11797,016
64;MSCI World;NDDUWI Index;19/11/2024;11816,24
64;MSCI World;NDDUWI Index;18/11/2024;11766,873
64;MSCI World;NDDUWI Index;15/11/2024;11724,03
64;MSCI World;NDDUWI Index;14/11/2024;11856,198
64;MSCI World;NDDUWI Index;13/11/2024;11900,168
64;MSCI World;NDDUWI Index;12/11/2024;11919,137
64;MSCI World;NDDUWI Index;11/11/2024;11988,156
64;MSCI World;NDDUWI Index;08/11/2024;11974,995
64;MSCI World;NDDUWI Index;07/11/2024;11961,209
64;MSCI World;NDDUWI Index;06/11/2024;11849,081
64;MSCI World;NDDUWI Index;05/11/2024;11662,063
64;MSCI World;NDDUWI Index;04/11/2024;11545,644
64;MSCI World;NDDUWI Index;01/11/2024;11557,63
64;MSCI World;NDDUWI Index;31/10/2024;11516,614
64;MSCI World;NDDUWI Index;30/10/2024;11702,758
64;MSCI World;NDDUWI Index;29/10/2024;11738,873
64;MSCI World;NDDUWI Index;28/10/2024;11734,827
64;MSCI World;NDDUWI Index;25/10/2024;11700,641
64;MSCI World;NDDUWI Index;24/10/2024;11704,889
64;MSCI World;NDDUWI Index;23/10/2024;11674,345
64;MSCI World;NDDUWI Index;22/10/2024;11780,732
64;MSCI World;NDDUWI Index;21/10/2024;11808,902
64;MSCI World;NDDUWI Index;18/10/2024;11848,954
64;MSCI World;NDDUWI Index;17/10/2024;11800,626
64;MSCI World;NDDUWI Index;16/10/2024;11792,349
64;MSCI World;NDDUWI Index;15/10/2024;11770,499
64;MSCI World;NDDUWI Index;14/10/2024;11849,098
64;MSCI World;NDDUWI Index;11/10/2024;11781,002
64;MSCI World;NDDUWI Index;10/10/2024;11713,969
64;MSCI World;NDDUWI Index;09/10/2024;11729,959
64;MSCI World;NDDUWI Index;08/10/2024;11660,755
64;MSCI World;NDDUWI Index;07/10/2024;11611,388
64;MSCI World;NDDUWI Index;04/10/2024;11673,379
64;MSCI World;NDDUWI Index;03/10/2024;11601,779
64;MSCI World;NDDUWI Index;02/10/2024;11633,343
64;MSCI World;NDDUWI Index;01/10/2024;11656,738
64;MSCI World;NDDUWI Index;30/09/2024;11749,691
64;MSCI World;NDDUWI Index;27/09/2024;11760,983
64;MSCI World;NDDUWI Index;26/09/2024;11735,266
64;MSCI World;NDDUWI Index;25/09/2024;11656,952
64;MSCI World;NDDUWI Index;24/09/2024;11676,992
64;MSCI World;NDDUWI Index;23/09/2024;11632,793
64;MSCI World;NDDUWI Index;20/09/2024;11596,365
64;MSCI World;NDDUWI Index;19/09/2024;11636,275
64;MSCI World;NDDUWI Index;18/09/2024;11447,029
64;MSCI World;NDDUWI Index;17/09/2024;11481,014
64;MSCI World;NDDUWI Index;16/09/2024;11481,596
64;MSCI World;NDDUWI Index;13/09/2024;11461,844
64;MSCI World;NDDUWI Index;12/09/2024;11386,278
64;MSCI World;NDDUWI Index;11/09/2024;11282,459
64;MSCI World;NDDUWI Index;10/09/2024;11198,373
64;MSCI World;NDDUWI Index;09/09/2024;11180,424
64;MSCI World;NDDUWI Index;06/09/2024;11091,873
64;MSCI World;NDDUWI Index;05/09/2024;11245,322
64;MSCI World;NDDUWI Index;04/09/2024;11284,275
64;MSCI World;NDDUWI Index;03/09/2024;11332,123
64;MSCI World;NDDUWI Index;02/09/2024;11532,733
64;MSCI World;NDDUWI Index;30/08/2024;11538,378
64;MSCI World;NDDUWI Index;29/08/2024;11445,787
64;MSCI World;NDDUWI Index;28/08/2024;11441,91
64;MSCI World;NDDUWI Index;27/08/2024;11492,423
64;MSCI World;NDDUWI Index;26/08/2024;11474,676
64;MSCI World;NDDUWI Index;23/08/2024;11498,798
64;MSCI World;NDDUWI Index;22/08/2024;11366,532
64;MSCI World;NDDUWI Index;21/08/2024;11438,7
64;MSCI World;NDDUWI Index;20/08/2024;11390,946
64;MSCI World;NDDUWI Index;19/08/2024;11398,993
64;MSCI World;NDDUWI Index;16/08/2024;11290,538
64;MSCI World;NDDUWI Index;15/08/2024;11238,906
64;MSCI World;NDDUWI Index;14/08/2024;11091,374
64;MSCI World;NDDUWI Index;13/08/2024;11026,576
64;MSCI World;NDDUWI Index;12/08/2024;10851,466
64;MSCI World;NDDUWI Index;09/08/2024;10854,855
64;MSCI World;NDDUWI Index;08/08/2024;10791,25
64;MSCI World;NDDUWI Index;07/08/2024;10615,596
64;MSCI World;NDDUWI Index;06/08/2024;10642,45
64;MSCI World;NDDUWI Index;05/08/2024;10522,156
64;MSCI World;NDDUWI Index;02/08/2024;10855,625
64;MSCI World;NDDUWI Index;01/08/2024;11073,386
64;MSCI World;NDDUWI Index;31/07/2024;11241,266
64;MSCI World;NDDUWI Index;30/07/2024;11060,74
64;MSCI World;NDDUWI Index;29/07/2024;11098,813
